Date,Close
11/12/2018 16:00,32.01
11/13/2018 16:00,32.49
11/14/2018 16:00,32.91
11/15/2018 16:00,33.15
11/16/2018 16:00,33.67
11/19/2018 16:00,31.98
11/20/2018 16:00,31.06
11/21/2018 16:00,31.61
11/23/2018 13:00,31.12
11/26/2018 16:00,32.82
11/27/2018 16:00,32.61
11/28/2018 16:00,32.73
11/29/2018 16:00,31.3
11/30/2018 16:00,31.45
12/3/2018 16:00,33.66
12/4/2018 16:00,32.56
12/6/2018 16:00,32.96
12/7/2018 16:00,32.83
12/10/2018 16:00,33.43
12/11/2018 16:00,34.45
12/12/2018 16:00,36.25
12/13/2018 16:00,35.89
12/14/2018 16:00,35.87
12/17/2018 16:00,33.43
12/18/2018 16:00,33.74
12/19/2018 16:00,32.93
12/20/2018 16:00,29.29
12/21/2018 16:00,27.31
12/24/2018 13:00,26.45
12/26/2018 16:00,28.66
12/27/2018 16:00,28.68
12/28/2018 16:00,28.43
12/31/2018 16:00,28.74
1/2/2019 16:00,28.81
1/3/2019 16:00,27.99
1/4/2019 16:00,29.95
1/7/2019 16:00,31.34
1/8/2019 16:00,31.8
1/9/2019 16:00,32.25
1/10/2019 16:00,33.09
1/11/2019 16:00,32.87
1/14/2019 16:00,32.37
1/15/2019 16:00,33.02
1/16/2019 16:00,32.47
1/17/2019 16:00,32.85
1/18/2019 16:00,33.27
1/22/2019 16:00,32.25
1/23/2019 16:00,30.97
1/24/2019 16:00,31.61
1/25/2019 16:00,32.9
1/28/2019 16:00,33.13
1/29/2019 16:00,31.64
1/30/2019 16:00,32.26
1/31/2019 16:00,33.56
2/1/2019 16:00,33.19
2/4/2019 16:00,33.94
2/5/2019 16:00,34.37
2/6/2019 16:00,34.16
2/7/2019 16:00,30.8
2/8/2019 16:00,30.01
2/11/2019 16:00,30.23
2/12/2019 16:00,30.39
2/13/2019 16:00,31.12
2/14/2019 16:00,30.96
2/15/2019 16:00,31.23
2/19/2019 16:00,31.65
2/20/2019 16:00,31.37
2/21/2019 16:00,30.76
2/22/2019 16:00,31.71
2/25/2019 16:00,31.99
2/26/2019 16:00,31.01
2/27/2019 16:00,30.41
2/28/2019 16:00,30.78
3/1/2019 16:00,30.62
3/4/2019 16:00,30.5
3/5/2019 16:00,31.03
3/6/2019 16:00,30.8
3/7/2019 16:00,30.12
3/8/2019 16:00,30.04
3/11/2019 16:00,30.87
3/12/2019 16:00,31.16
3/13/2019 16:00,31.3
3/14/2019 16:00,31.03
3/15/2019 16:00,31.22
3/18/2019 16:00,31.08
3/19/2019 16:00,31.27
3/20/2019 16:00,32.57
3/21/2019 16:00,32.61
3/22/2019 16:00,33.02
3/25/2019 16:00,32.59
3/26/2019 16:00,33.06
3/27/2019 16:00,32.28
3/28/2019 16:00,32.87
3/29/2019 16:00,32.88
4/1/2019 16:00,33.44
4/2/2019 16:00,33.75
4/3/2019 16:00,34.38
4/4/2019 16:00,34.42
4/5/2019 16:00,34.72
4/8/2019 16:00,34.86
4/9/2019 16:00,35.14
4/10/2019 16:00,34.75
4/11/2019 16:00,34.58
4/12/2019 16:00,34.37
4/15/2019 16:00,34.71
4/16/2019 16:00,34.46
4/17/2019 16:00,34.48
4/18/2019 16:00,34.4
4/22/2019 16:00,34.39
4/23/2019 16:00,39.77
4/24/2019 16:00,39.29
4/25/2019 16:00,38.48
4/26/2019 16:00,38.67
4/29/2019 16:00,39.78
4/30/2019 16:00,39.91
